id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
1502,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,23.298964,54.71068,1.237113402,0.54,77,32,1,4
1503,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,23.861268,55.690021,1.24260355,0.54,76,32,1,4
1504,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,24.5628815,56.7032395,1.237113402,0.54,81,33,1,4
1505,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,25.2409535,57.0837095,1.176470588,0.54,76,33,1,4
1506,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,25.801499,57.6411115,1.228668942,0.54,76,33,2,5
1507,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,26.294241,57.817807,1.208053691,0.54,72,33,2,5
1508,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,26.730978,57.884312,1.288014311,0.54,76,33,2,5
1509,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,27.129688,57.921808,1.172638436,0.54,75,33,2,5
1510,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,17,17,65,165,1,27.4758215,57.9564465,1.258741259,0.54,73,33,2,5
1511,391c7ff4-c700-483d-b456-5f25f82bf8f7,10,21,41,153,2,20.434437,52.97865,1.310520568,0.53,90,31,1,4
1512,391c7ff4-c700-483d-b456-5f25f82bf8f7,10,21,41,153,2,20.619181,52.3082195,1.407129456,0.53,78,31,-1,2
1513,391c7ff4-c700-483d-b456-5f25f82bf8f7,10,21,41,153,2,20.888376,53.082987,1.430046874,0.87,76,30,0,3
1514,391c7ff4-c700-483d-b456-5f25f82bf8f7,10,21,41,153,2,21.375565,58.3350665,1.299743261,0.87,75,31,0,3
1515,391c7ff4-c700-483d-b456-5f25f82bf8f7,10,21,41,153,2,22.4024955,64.63427,1.26641651,0.87,78,32,0,3
1516,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,23.3610495,73.1950275,1.388641624,0.87,91,32,0,3
1517,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,23.938061,73.649735,1.264679313,0.87,76,32,0,3
1518,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,24.2153025,71.445787,1.362489487,0.87,78,32,0,3
1519,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,24.541483,73.820255,1.37195122,0.87,75,33,0,3
1520,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,25.214077,77.4974255,1.219512195,0.87,76,33,0,3
1521,391c7ff4-c700-483d-b456-5f25f82bf8f7,11,21,41,153,2,25.822461,78.39293,1.363429783,0.87,71,33,0,3
1522,391c7ff4-c700-483d-b456-5f25f82bf8f7,12,21,41,153,2,26.391693,77.899122,1.334871457,0.87,79,33,1,4
1523,391c7ff4-c700-483d-b456-5f25f82bf8f7,12,21,41,153,2,26.8984545,76.956312,1.308350832,0.53,73,33,1,4
1524,391c7ff4-c700-483d-b456-5f25f82bf8f7,12,21,41,153,2,27.3357725,75.55574,1.367203983,0.53,80,33,1,4
1525,3c662a88-73f2-4178-9c8b-2fa4c4036c68,10,20,45,155,2,26.064281,45.623661,1.101549053,0.53,80,32,0,3
1526,3c662a88-73f2-4178-9c8b-2fa4c4036c68,10,20,45,155,2,25.2879025,45.42869,1.099656357,0.53,59,33,0,3
1527,3c662a88-73f2-4178-9c8b-2fa4c4036c68,10,20,45,155,2,25.014114,45.03747,1.337386018,0.53,69,32,-1,2
