id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-2),ati(0-5)
211,1b5d595c-1bb9-4f20-a78a-217958689877,20,19,74,170,1,25.5708875,61.89112,1.112877583,0.54,89,33,-1,2
212,1b5d595c-1bb9-4f20-a78a-217958689877,20,19,74,170,1,25.585568,59.565775,1.216216216,0.54,102,33,-1,2
213,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,25.601002,58.8670065,1.123896173,0.54,92,32,-2,1
214,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,25.6693275,58.205879,1.170242407,0.54,94,32,-1,2
215,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,25.6099255,56.8066475,1.224378741,0.54,92,32,-1,2
216,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,25.582129,56.9365995,1.091476091,0.54,75,32,0,3
217,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,25.588535,56.2613015,1.204174472,0.54,87,32,-2,1
218,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.496108,55.905146,1.131363922,0.54,81,32,-2,1
219,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.4216855,55.224012,1.216216216,0.54,91,32,-1,2
220,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,26.0259135,59.179525,0.809461708,0.47,80,32,-1,2
221,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.830602,58.428631,0.800142248,0.47,72,32,-2,1
222,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.64489,56.9848675,0.850500851,0.47,79,32,-2,1
223,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.3341445,52.9109705,0.808117087,0.47,73,32,-3,0
224,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,24.919815,48.671438,0.98946404,0.47,86,31,-3,0
225,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,24.5258085,45.7981685,0.816252494,0.47,73,32,-2,1
226,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,24.055314,43.82557,0.891891892,0.47,86,32,-3,0
227,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,23.230048,43.4352645,0.831600832,0.47,75,32,-1,2
228,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,23.1047355,43.9938165,0.874975695,0.47,80,32,-2,1
229,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,23.044617,46.352705,1.19326874,0.54,73,30,-1,2
230,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,23.044617,46.352705,0.941944222,0.54,79,31,-1,2
231,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,23.044617,46.352705,0.868725869,0.54,79,31,-2,1
232,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,23.0470415,46.0668035,1.136650669,0.54,80,29,-1,2
233,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,22.8035165,45.4270565,1.211556384,0.54,89,31,-2,1
234,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.6918515,43.7732725,1.172256594,0.54,83,32,-2,1
235,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.6732405,43.375195,1.101478837,0.54,79,32,-1,2
236,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.6577825,42.9609665,1.204174472,0.54,71,32,0,3
237,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.648319,43.216776,1.220283829,0.54,75,32,-1,2
238,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.7016315,43.7349,1.158301158,0.54,76,32,-1,2
239,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.750839,43.921149,1.126995722,0.54,73,32,-1,2
240,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,25.1016685,52.338825,1.090400746,0.54,75,31,-1,2
241,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.9149925,50.820763,1.20492009,0.54,72,31,-1,2
242,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.016978,49.3766885,1.101798663,0.54,74,31,-1,2
243,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.652492,45.6286135,1.220283829,0.54,71,31,-1,2
244,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.8603165,43.5563335,1.138931574,0.54,72,31,-2,1
245,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.868415,43.226511,1.161990015,0.54,75,31,0,3
246,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.7757425,42.36085,1.109530583,0.54,71,31,0,3
247,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,19.559958,54.128545,1.168736304,0.47,72,29,-2,1
248,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,19.559958,54.128545,1.190701191,0.47,75,30,-2,1
249,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,20.2833875,53.3808065,1.158301158,0.47,73,30,-2,1
250,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,20.2833875,53.3808065,1.184330398,0.47,73,30,-3,0
251,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,20.5772805,52.0931965,1.127617684,0.47,75,30,-3,0
252,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,20.9596495,50.394853,1.143777006,0.47,68,30,-2,1
253,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.0991555,49.832334,1.150474799,0.47,70,30,-1,2
254,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.0991555,49.832334,1.19908641,0.47,70,30,-1,2
255,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.2805055,49.31853,1.151447305,0.47,73,30,-2,1
256,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.2805055,49.31853,1.144674086,0.47,75,30,-2,1
257,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.3986135,50.251892,1.200213371,0.47,70,30,-1,2
258,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.5301365,50.57966,1.142753492,0.47,74,30,-2,1
259,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.6072695,50.3088165,1.131363922,0.47,68,30,-2,1
260,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.7673015,48.8810575,1.129343629,0.54,75,30,-1,2
261,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.902544,52.5412655,1.165702444,0.47,69,32,-2,1
262,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.9378735,51.5238625,1.137468404,0.47,72,32,-1,2
263,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.9440985,50.2191885,1.212175631,0.47,75,32,-1,2
264,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.009943,49.35838,1.153308481,0.47,72,33,-1,2
265,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.0616925,48.6386175,1.871101871,0.47,69,33,-1,2
266,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.085849,48.2976095,1.143451143,0.47,73,33,-1,2
267,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,22.143545,47.465273,1.19487909,0.47,71,31,0,3
268,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,22.176066,47.51614,1.115794694,0.47,72,30,-2,1
269,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,22.0369215,49.0200065,1.224965973,0.47,71,30,-2,1
270,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.4652545,49.8235015,1.173056587,0.54,74,29,-2,1
271,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.601228,48.469472,1.126126126,0.54,69,28,-1,2
272,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.8028615,47.2318325,1.126995722,0.54,75,28,-2,1
273,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,21.9330415,47.296234,1.288204092,0.54,69,28,0,3
274,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,22.023191,47.4371075,1.101478837,0.54,65,28,0,3
275,1b5d595c-1bb9-4f20-a78a-217958689877,1,19,74,170,1,22.146597,46.946558,1.182432432,0.54,72,28,2,5
276,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.1792545,46.6928975,1.144674086,0.54,75,28,-2,1
277,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.2122605,46.38295,1.229388233,0.54,70,28,-1,2
278,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.196174,46.31059,1.124824246,0.54,67,27,0,3
279,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.1972495,46.209447,1.144674086,0.54,69,27,-2,1
280,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.21256,46.1736975,1.170242407,0.54,70,27,-2,1
281,1b5d595c-1bb9-4f20-a78a-217958689877,2,19,74,170,1,22.221308,46.430427,1.19908641,0.54,77,27,-2,1
282,1b5d595c-1bb9-4f20-a78a-217958689877,3,19,74,170,1,22.2785845,47.137646,1.189776733,0.54,77,28,-2,1
283,1b5d595c-1bb9-4f20-a78a-217958689877,3,19,74,170,1,22.273837,47.186588,1.147373789,0.54,68,28,-2,1
284,1b5d595c-1bb9-4f20-a78a-217958689877,3,19,74,170,1,22.289113,47.2890075,1.125324613,0.54,69,28,-1,2
285,1b5d595c-1bb9-4f20-a78a-217958689877,3,19,74,170,1,22.3074745,47.3147985,1.2126496,0.54,74,28,-2,1
286,1b5d595c-1bb9-4f20-a78a-217958689877,3,19,74,170,1,22.324441,47.121241,1.186552406,0.54,71,28,-2,1
287,1b5d595c-1bb9-4f20-a78a-217958689877,4,19,74,170,1,22.368204,47.1518535,1.164241164,0.54,74,28,-2,1
288,1b5d595c-1bb9-4f20-a78a-217958689877,4,19,74,170,1,22.3738805,47.0697135,1.154374714,0.54,70,28,-1,2
289,1b5d595c-1bb9-4f20-a78a-217958689877,4,19,74,170,1,22.3901365,47.2240875,1.238064412,0.54,67,28,-2,1
290,1b5d595c-1bb9-4f20-a78a-217958689877,4,19,74,170,1,22.421979,47.0455985,1.158301158,0.54,72,28,-2,1
291,1b5d595c-1bb9-4f20-a78a-217958689877,20,19,74,170,1,22.084703,48.0816485,1.135135135,0.47,75,30,0,3
292,1b5d595c-1bb9-4f20-a78a-217958689877,20,19,74,170,1,21.989921,50.852607,1.183345508,0.47,74,31,-1,2
293,1b5d595c-1bb9-4f20-a78a-217958689877,20,19,74,170,1,21.9866015,50.434737,1.135135135,0.47,78,31,-1,2
294,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,21.824363,49.720031,1.187711149,0.47,67,30,-1,2
295,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,21.8086395,49.650399,1.140202703,0.47,75,30,-1,2
296,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,21.7846995,49.590333,1.204174472,0.47,74,30,-1,2
297,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,21.72943,49.575497,1.191139593,0.47,72,29,0,3
298,1b5d595c-1bb9-4f20-a78a-217958689877,21,19,74,170,1,21.6881085,49.631077,1.153308481,0.47,69,29,-1,2
299,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.6639745,49.867184,1.090165796,0.47,72,29,-1,2
300,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.6256025,49.949974,1.285431773,0.47,72,29,-1,2
301,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.5906055,49.9659615,1.158301158,0.47,74,29,-2,1
302,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.5586015,50.091511,1.139312615,0.47,71,29,0,3
303,1b5d595c-1bb9-4f20-a78a-217958689877,22,19,74,170,1,21.504033,50.044298,1.239456017,0.47,71,29,0,3
304,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.481698,50.117225,1.145572574,0.47,68,29,-1,2
305,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.445688,50.145781,1.196278245,0.47,66,29,-2,1
306,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.410739,50.128378,1.216216216,0.47,71,29,-1,2
307,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.348657,50.178105,1.154073782,0.47,73,29,-1,2
308,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.322209,50.24577,1.113437381,0.47,69,29,-2,1
309,1b5d595c-1bb9-4f20-a78a-217958689877,23,19,74,170,1,21.3046875,50.322546,1.179361179,0.47,72,28,-1,2
310,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.3048755,50.277085,1.261261261,0.47,75,28,-1,2
311,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.295332,50.32367,1.166234728,0.47,69,28,-1,2
312,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.271471,50.40695,1.186552406,0.47,72,28,-1,2
313,1b5d595c-1bb9-4f20-a78a-217958689877,0,19,74,170,1,21.24051,50.22564,1.067897165,0.47,80,28,-2,1
314,1b5d595c-1bb9-4f20-a78a-217958689877,5,19,74,170,1,24.604178,55.3282505,1.154635648,0.47,87,31,-1,2
315,1b5d595c-1bb9-4f20-a78a-217958689877,5,19,74,170,1,24.930401,64.0653935,1.220912032,0.47,84,33,0,3
316,1b5d595c-1bb9-4f20-a78a-217958689877,5,19,74,170,1,25.382044,70.367275,1.133120698,0.47,78,33,0,3
317,1b5d595c-1bb9-4f20-a78a-217958689877,5,19,74,170,1,25.7401445,73.14247,1.13376088,0.47,84,33,0,3
318,1b5d595c-1bb9-4f20-a78a-217958689877,5,19,74,170,1,26.063386,74.110333,1.223412762,0.47,78,33,1,4
319,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,26.3580295,74.2042225,1.126995722,0.47,81,33,0,3
320,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,26.6198995,74.130265,1.227726149,0.47,78,34,0,3
321,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,26.865982,73.956687,1.141574788,0.47,75,33,0,3
322,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,27.0635015,73.73035,1.192368839,0.47,79,34,1,4
323,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,27.237189,73.556995,1.132750397,0.47,78,34,-1,2
324,1b5d595c-1bb9-4f20-a78a-217958689877,6,19,74,170,1,27.178796,70.3399325,1.250315736,0.47,73,34,1,4
325,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,26.9380785,65.851095,1.145710928,0.47,71,33,0,3
326,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,26.6771,62.1025115,1.138931574,0.47,69,33,0,3
327,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,26.7640915,66.3616275,1.254549679,0.47,75,33,1,4
328,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,26.98157,69.99216,1.987590704,0.47,67,33,1,4
329,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,27.17016,71.166453,1.262508183,0.47,69,33,1,4
330,1b5d595c-1bb9-4f20-a78a-217958689877,7,19,74,170,1,27.3471225,71.76791,1.190181007,0.47,68,33,0,3
331,1b5d595c-1bb9-4f20-a78a-217958689877,10,19,74,170,1,28.6135765,74.205488,1.244945733,0.54,77,33,1,4
332,1b5d595c-1bb9-4f20-a78a-217958689877,10,19,74,170,1,28.6871645,74.2834825,1.165540541,0.54,79,34,0,3
333,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.7521105,74.51469,1.211169676,0.54,79,34,1,4
334,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.8006705,74.607515,1.172256594,0.54,76,34,1,4
335,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.847145,74.581455,1.249866467,0.54,83,34,1,4
336,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.8906425,74.597563,1.075565361,0.54,80,34,1,4
337,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.95648,75.247959,1.129862444,0.54,81,34,2,5
338,1b5d595c-1bb9-4f20-a78a-217958689877,12,19,74,170,1,29.0393045,75.5287725,1.151447305,0.54,76,34,2,5
339,1b5d595c-1bb9-4f20-a78a-217958689877,12,19,74,170,1,29.1227195,75.4456925,1.34560092,0.54,85,34,2,5
340,1b5d595c-1bb9-4f20-a78a-217958689877,12,19,74,170,1,29.175751,75.1646725,1.182432432,0.54,90,34,1,4
341,1b5d595c-1bb9-4f20-a78a-217958689877,12,19,74,170,1,29.2070345,75.02968,1.184330398,0.54,75,34,2,5
342,1b5d595c-1bb9-4f20-a78a-217958689877,13,19,74,170,1,29.249337,75.09093,1.198589894,0.54,77,34,1,4
343,1b5d595c-1bb9-4f20-a78a-217958689877,13,19,74,170,1,29.249337,75.09093,0.95123056,0.54,79,34,2,5
344,1b5d595c-1bb9-4f20-a78a-217958689877,13,19,74,170,1,29.2782355,74.9747875,1.334871457,0.54,78,34,2,5
345,1b5d595c-1bb9-4f20-a78a-217958689877,13,19,74,170,1,29.300875,74.734255,1.105651106,0.54,80,34,2,5
346,1b5d595c-1bb9-4f20-a78a-217958689877,11,19,74,170,1,28.9978925,75.343335,1.122661123,0.54,79,34,3,6
